,_id,inference_images,input_images,reasons,defect_list,status,time_stamp,model_selected,master_object_id,remark,flagged
358,62f27fdf0450392b9e374640,"['http://127.0.0.1:3306/images/62f27fd10450392b9e374624.jpg', 'http://127.0.0.1:3306/images/62f27fd20450392b9e374626.jpg', 'http://127.0.0.1:3306/images/62f27fd30450392b9e374628.jpg', 'http://127.0.0.1:3306/images/62f27fd30450392b9e37462a.jpg', 'http://127.0.0.1:3306/images/62f27fd40450392b9e37462c.jpg', 'http://127.0.0.1:3306/images/62f27fd40450392b9e37462e.jpg', 'http://127.0.0.1:3306/images/62f27fd50450392b9e374630.jpg', 'http://127.0.0.1:3306/images/62f27fd60450392b9e374632.jpg', 'http://127.0.0.1:3306/images/62f27fd70450392b9e374634.jpg', 'http://127.0.0.1:3306/images/62f27fd70450392b9e374636.jpg', 'http://127.0.0.1:3306/images/62f27fdb0450392b9e374638.jpg', 'http://127.0.0.1:3306/images/62f27fdc0450392b9e37463a.jpg', 'http://127.0.0.1:3306/images/62f27fdd0450392b9e37463c.jpg', 'http://127.0.0.1:3306/images/62f27fdf0450392b9e37463e.jpg']","['http://127.0.0.1:3306/images/input_image_62f27fd10450392b9e374624.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd20450392b9e374626.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd30450392b9e374628.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd30450392b9e37462a.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd40450392b9e37462c.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd40450392b9e37462e.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd50450392b9e374630.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd60450392b9e374632.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd70450392b9e374634.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fd70450392b9e374636.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fdb0450392b9e374638.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fdc0450392b9e37463a.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fdd0450392b9e37463c.jpg', 'http://127.0.0.1:3306/images/input_image_62f27fdf0450392b9e37463e.jpg']",{'dent': 2},['3'],Rejected,8/9/2022 21:10,scania,62f2540d0450392b9e371e60,,
359,62f280170450392b9e37467a,"['http://127.0.0.1:3306/images/62f2800a0450392b9e37465e.jpg', 'http://127.0.0.1:3306/images/62f2800a0450392b9e374660.jpg', 'http://127.0.0.1:3306/images/62f2800b0450392b9e374662.jpg', 'http://127.0.0.1:3306/images/62f2800c0450392b9e374664.jpg', 'http://127.0.0.1:3306/images/62f2800c0450392b9e374666.jpg', 'http://127.0.0.1:3306/images/62f2800d0450392b9e374668.jpg', 'http://127.0.0.1:3306/images/62f2800e0450392b9e37466a.jpg', 'http://127.0.0.1:3306/images/62f2800e0450392b9e37466c.jpg', 'http://127.0.0.1:3306/images/62f2800f0450392b9e37466e.jpg', 'http://127.0.0.1:3306/images/62f280100450392b9e374670.jpg', 'http://127.0.0.1:3306/images/62f280130450392b9e374672.jpg', 'http://127.0.0.1:3306/images/62f280150450392b9e374674.jpg', 'http://127.0.0.1:3306/images/62f280160450392b9e374676.jpg', 'http://127.0.0.1:3306/images/62f280170450392b9e374678.jpg']","['http://127.0.0.1:3306/images/input_image_62f2800a0450392b9e37465e.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800a0450392b9e374660.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800b0450392b9e374662.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800c0450392b9e374664.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800c0450392b9e374666.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800d0450392b9e374668.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800e0450392b9e37466a.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800e0450392b9e37466c.jpg', 'http://127.0.0.1:3306/images/input_image_62f2800f0450392b9e37466e.jpg', 'http://127.0.0.1:3306/images/input_image_62f280100450392b9e374670.jpg', 'http://127.0.0.1:3306/images/input_image_62f280130450392b9e374672.jpg', 'http://127.0.0.1:3306/images/input_image_62f280150450392b9e374674.jpg', 'http://127.0.0.1:3306/images/input_image_62f280160450392b9e374676.jpg', 'http://127.0.0.1:3306/images/input_image_62f280170450392b9e374678.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 21:11,scania,62f2540d0450392b9e371e60,,
360,62f280500450392b9e3746b4,"['http://127.0.0.1:3306/images/62f280420450392b9e374698.jpg', 'http://127.0.0.1:3306/images/62f280430450392b9e37469a.jpg', 'http://127.0.0.1:3306/images/62f280440450392b9e37469c.jpg', 'http://127.0.0.1:3306/images/62f280440450392b9e37469e.jpg', 'http://127.0.0.1:3306/images/62f280450450392b9e3746a0.jpg', 'http://127.0.0.1:3306/images/62f280460450392b9e3746a2.jpg', 'http://127.0.0.1:3306/images/62f280460450392b9e3746a4.jpg', 'http://127.0.0.1:3306/images/62f280470450392b9e3746a6.jpg', 'http://127.0.0.1:3306/images/62f280480450392b9e3746a8.jpg', 'http://127.0.0.1:3306/images/62f280490450392b9e3746aa.jpg', 'http://127.0.0.1:3306/images/62f2804c0450392b9e3746ac.jpg', 'http://127.0.0.1:3306/images/62f2804d0450392b9e3746ae.jpg', 'http://127.0.0.1:3306/images/62f2804f0450392b9e3746b0.jpg', 'http://127.0.0.1:3306/images/62f280500450392b9e3746b2.jpg']","['http://127.0.0.1:3306/images/input_image_62f280420450392b9e374698.jpg', 'http://127.0.0.1:3306/images/input_image_62f280430450392b9e37469a.jpg', 'http://127.0.0.1:3306/images/input_image_62f280440450392b9e37469c.jpg', 'http://127.0.0.1:3306/images/input_image_62f280440450392b9e37469e.jpg', 'http://127.0.0.1:3306/images/input_image_62f280450450392b9e3746a0.jpg', 'http://127.0.0.1:3306/images/input_image_62f280460450392b9e3746a2.jpg', 'http://127.0.0.1:3306/images/input_image_62f280460450392b9e3746a4.jpg', 'http://127.0.0.1:3306/images/input_image_62f280470450392b9e3746a6.jpg', 'http://127.0.0.1:3306/images/input_image_62f280480450392b9e3746a8.jpg', 'http://127.0.0.1:3306/images/input_image_62f280490450392b9e3746aa.jpg', 'http://127.0.0.1:3306/images/input_image_62f2804c0450392b9e3746ac.jpg', 'http://127.0.0.1:3306/images/input_image_62f2804d0450392b9e3746ae.jpg', 'http://127.0.0.1:3306/images/input_image_62f2804f0450392b9e3746b0.jpg', 'http://127.0.0.1:3306/images/input_image_62f280500450392b9e3746b2.jpg']",{'dent': 2},"['3', '8']",Rejected,8/9/2022 21:12,scania,62f2540d0450392b9e371e60,,
361,62f2806c0450392b9e3746d1,"['http://127.0.0.1:3306/images/62f2805f0450392b9e3746b5.jpg', 'http://127.0.0.1:3306/images/62f2805f0450392b9e3746b7.jpg', 'http://127.0.0.1:3306/images/62f280600450392b9e3746b9.jpg', 'http://127.0.0.1:3306/images/62f280610450392b9e3746bb.jpg', 'http://127.0.0.1:3306/images/62f280610450392b9e3746bd.jpg', 'http://127.0.0.1:3306/images/62f280620450392b9e3746bf.jpg', 'http://127.0.0.1:3306/images/62f280630450392b9e3746c1.jpg', 'http://127.0.0.1:3306/images/62f280630450392b9e3746c3.jpg', 'http://127.0.0.1:3306/images/62f280640450392b9e3746c5.jpg', 'http://127.0.0.1:3306/images/62f280650450392b9e3746c7.jpg', 'http://127.0.0.1:3306/images/62f280680450392b9e3746c9.jpg', 'http://127.0.0.1:3306/images/62f2806a0450392b9e3746cb.jpg', 'http://127.0.0.1:3306/images/62f2806b0450392b9e3746cd.jpg', 'http://127.0.0.1:3306/images/62f2806c0450392b9e3746cf.jpg']","['http://127.0.0.1:3306/images/input_image_62f2805f0450392b9e3746b5.jpg', 'http://127.0.0.1:3306/images/input_image_62f2805f0450392b9e3746b7.jpg', 'http://127.0.0.1:3306/images/input_image_62f280600450392b9e3746b9.jpg', 'http://127.0.0.1:3306/images/input_image_62f280610450392b9e3746bb.jpg', 'http://127.0.0.1:3306/images/input_image_62f280610450392b9e3746bd.jpg', 'http://127.0.0.1:3306/images/input_image_62f280620450392b9e3746bf.jpg', 'http://127.0.0.1:3306/images/input_image_62f280630450392b9e3746c1.jpg', 'http://127.0.0.1:3306/images/input_image_62f280630450392b9e3746c3.jpg', 'http://127.0.0.1:3306/images/input_image_62f280640450392b9e3746c5.jpg', 'http://127.0.0.1:3306/images/input_image_62f280650450392b9e3746c7.jpg', 'http://127.0.0.1:3306/images/input_image_62f280680450392b9e3746c9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2806a0450392b9e3746cb.jpg', 'http://127.0.0.1:3306/images/input_image_62f2806b0450392b9e3746cd.jpg', 'http://127.0.0.1:3306/images/input_image_62f2806c0450392b9e3746cf.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 21:12,scania,62f2540d0450392b9e371e60,,
362,62f280df0450392b9e374745,"['http://127.0.0.1:3306/images/62f280d10450392b9e374729.jpg', 'http://127.0.0.1:3306/images/62f280d20450392b9e37472b.jpg', 'http://127.0.0.1:3306/images/62f280d30450392b9e37472d.jpg', 'http://127.0.0.1:3306/images/62f280d30450392b9e37472f.jpg', 'http://127.0.0.1:3306/images/62f280d40450392b9e374731.jpg', 'http://127.0.0.1:3306/images/62f280d50450392b9e374733.jpg', 'http://127.0.0.1:3306/images/62f280d60450392b9e374735.jpg', 'http://127.0.0.1:3306/images/62f280d60450392b9e374737.jpg', 'http://127.0.0.1:3306/images/62f280d70450392b9e374739.jpg', 'http://127.0.0.1:3306/images/62f280d70450392b9e37473b.jpg', 'http://127.0.0.1:3306/images/62f280db0450392b9e37473d.jpg', 'http://127.0.0.1:3306/images/62f280dc0450392b9e37473f.jpg', 'http://127.0.0.1:3306/images/62f280de0450392b9e374741.jpg', 'http://127.0.0.1:3306/images/62f280df0450392b9e374743.jpg']","['http://127.0.0.1:3306/images/input_image_62f280d10450392b9e374729.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d20450392b9e37472b.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d30450392b9e37472d.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d30450392b9e37472f.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d40450392b9e374731.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d50450392b9e374733.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d60450392b9e374735.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d60450392b9e374737.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d70450392b9e374739.jpg', 'http://127.0.0.1:3306/images/input_image_62f280d70450392b9e37473b.jpg', 'http://127.0.0.1:3306/images/input_image_62f280db0450392b9e37473d.jpg', 'http://127.0.0.1:3306/images/input_image_62f280dc0450392b9e37473f.jpg', 'http://127.0.0.1:3306/images/input_image_62f280de0450392b9e374741.jpg', 'http://127.0.0.1:3306/images/input_image_62f280df0450392b9e374743.jpg']",{'dent': 1},['6'],Rejected,8/9/2022 21:14,scania,62f2540d0450392b9e371e60,,
363,62f2816c0450392b9e3747d6,"['http://127.0.0.1:3306/images/62f2815f0450392b9e3747ba.jpg', 'http://127.0.0.1:3306/images/62f2815f0450392b9e3747bc.jpg', 'http://127.0.0.1:3306/images/62f281600450392b9e3747be.jpg', 'http://127.0.0.1:3306/images/62f281610450392b9e3747c0.jpg', 'http://127.0.0.1:3306/images/62f281610450392b9e3747c2.jpg', 'http://127.0.0.1:3306/images/62f281620450392b9e3747c4.jpg', 'http://127.0.0.1:3306/images/62f281630450392b9e3747c6.jpg', 'http://127.0.0.1:3306/images/62f281630450392b9e3747c8.jpg', 'http://127.0.0.1:3306/images/62f281640450392b9e3747ca.jpg', 'http://127.0.0.1:3306/images/62f281650450392b9e3747cc.jpg', 'http://127.0.0.1:3306/images/62f281680450392b9e3747ce.jpg', 'http://127.0.0.1:3306/images/62f281690450392b9e3747d0.jpg', 'http://127.0.0.1:3306/images/62f2816b0450392b9e3747d2.jpg', 'http://127.0.0.1:3306/images/62f2816c0450392b9e3747d4.jpg']","['http://127.0.0.1:3306/images/input_image_62f2815f0450392b9e3747ba.jpg', 'http://127.0.0.1:3306/images/input_image_62f2815f0450392b9e3747bc.jpg', 'http://127.0.0.1:3306/images/input_image_62f281600450392b9e3747be.jpg', 'http://127.0.0.1:3306/images/input_image_62f281610450392b9e3747c0.jpg', 'http://127.0.0.1:3306/images/input_image_62f281610450392b9e3747c2.jpg', 'http://127.0.0.1:3306/images/input_image_62f281620450392b9e3747c4.jpg', 'http://127.0.0.1:3306/images/input_image_62f281630450392b9e3747c6.jpg', 'http://127.0.0.1:3306/images/input_image_62f281630450392b9e3747c8.jpg', 'http://127.0.0.1:3306/images/input_image_62f281640450392b9e3747ca.jpg', 'http://127.0.0.1:3306/images/input_image_62f281650450392b9e3747cc.jpg', 'http://127.0.0.1:3306/images/input_image_62f281680450392b9e3747ce.jpg', 'http://127.0.0.1:3306/images/input_image_62f281690450392b9e3747d0.jpg', 'http://127.0.0.1:3306/images/input_image_62f2816b0450392b9e3747d2.jpg', 'http://127.0.0.1:3306/images/input_image_62f2816c0450392b9e3747d4.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 21:16,scania,62f2540d0450392b9e371e60,,
364,62f281880450392b9e3747f3,"['http://127.0.0.1:3306/images/62f2817a0450392b9e3747d7.jpg', 'http://127.0.0.1:3306/images/62f2817b0450392b9e3747d9.jpg', 'http://127.0.0.1:3306/images/62f2817c0450392b9e3747db.jpg', 'http://127.0.0.1:3306/images/62f2817c0450392b9e3747dd.jpg', 'http://127.0.0.1:3306/images/62f2817d0450392b9e3747df.jpg', 'http://127.0.0.1:3306/images/62f2817e0450392b9e3747e1.jpg', 'http://127.0.0.1:3306/images/62f2817e0450392b9e3747e3.jpg', 'http://127.0.0.1:3306/images/62f2817f0450392b9e3747e5.jpg', 'http://127.0.0.1:3306/images/62f281800450392b9e3747e7.jpg', 'http://127.0.0.1:3306/images/62f281810450392b9e3747e9.jpg', 'http://127.0.0.1:3306/images/62f281840450392b9e3747eb.jpg', 'http://127.0.0.1:3306/images/62f281850450392b9e3747ed.jpg', 'http://127.0.0.1:3306/images/62f281870450392b9e3747ef.jpg', 'http://127.0.0.1:3306/images/62f281880450392b9e3747f1.jpg']","['http://127.0.0.1:3306/images/input_image_62f2817a0450392b9e3747d7.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817b0450392b9e3747d9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817c0450392b9e3747db.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817c0450392b9e3747dd.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817d0450392b9e3747df.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817e0450392b9e3747e1.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817e0450392b9e3747e3.jpg', 'http://127.0.0.1:3306/images/input_image_62f2817f0450392b9e3747e5.jpg', 'http://127.0.0.1:3306/images/input_image_62f281800450392b9e3747e7.jpg', 'http://127.0.0.1:3306/images/input_image_62f281810450392b9e3747e9.jpg', 'http://127.0.0.1:3306/images/input_image_62f281840450392b9e3747eb.jpg', 'http://127.0.0.1:3306/images/input_image_62f281850450392b9e3747ed.jpg', 'http://127.0.0.1:3306/images/input_image_62f281870450392b9e3747ef.jpg', 'http://127.0.0.1:3306/images/input_image_62f281880450392b9e3747f1.jpg']",{'operation_missing': 1},['7'],Rejected,8/9/2022 21:17,scania,62f2540d0450392b9e371e60,,
365,62f281db0450392b9e37484a,"['http://127.0.0.1:3306/images/62f281ce0450392b9e37482e.jpg', 'http://127.0.0.1:3306/images/62f281ce0450392b9e374830.jpg', 'http://127.0.0.1:3306/images/62f281cf0450392b9e374832.jpg', 'http://127.0.0.1:3306/images/62f281d00450392b9e374834.jpg', 'http://127.0.0.1:3306/images/62f281d00450392b9e374836.jpg', 'http://127.0.0.1:3306/images/62f281d10450392b9e374838.jpg', 'http://127.0.0.1:3306/images/62f281d20450392b9e37483a.jpg', 'http://127.0.0.1:3306/images/62f281d20450392b9e37483c.jpg', 'http://127.0.0.1:3306/images/62f281d30450392b9e37483e.jpg', 'http://127.0.0.1:3306/images/62f281d40450392b9e374840.jpg', 'http://127.0.0.1:3306/images/62f281d70450392b9e374842.jpg', 'http://127.0.0.1:3306/images/62f281d90450392b9e374844.jpg', 'http://127.0.0.1:3306/images/62f281da0450392b9e374846.jpg', 'http://127.0.0.1:3306/images/62f281db0450392b9e374848.jpg']","['http://127.0.0.1:3306/images/input_image_62f281ce0450392b9e37482e.jpg', 'http://127.0.0.1:3306/images/input_image_62f281ce0450392b9e374830.jpg', 'http://127.0.0.1:3306/images/input_image_62f281cf0450392b9e374832.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d00450392b9e374834.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d00450392b9e374836.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d10450392b9e374838.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d20450392b9e37483a.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d20450392b9e37483c.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d30450392b9e37483e.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d40450392b9e374840.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d70450392b9e374842.jpg', 'http://127.0.0.1:3306/images/input_image_62f281d90450392b9e374844.jpg', 'http://127.0.0.1:3306/images/input_image_62f281da0450392b9e374846.jpg', 'http://127.0.0.1:3306/images/input_image_62f281db0450392b9e374848.jpg']",{'dent': 3},"['3', '8']",Rejected,8/9/2022 21:18,scania,62f2540d0450392b9e371e60,,
366,62f283140450392b9e374989,"['http://127.0.0.1:3306/images/62f283060450392b9e37496d.jpg', 'http://127.0.0.1:3306/images/62f283070450392b9e37496f.jpg', 'http://127.0.0.1:3306/images/62f283080450392b9e374971.jpg', 'http://127.0.0.1:3306/images/62f283080450392b9e374973.jpg', 'http://127.0.0.1:3306/images/62f283090450392b9e374975.jpg', 'http://127.0.0.1:3306/images/62f283090450392b9e374977.jpg', 'http://127.0.0.1:3306/images/62f2830a0450392b9e374979.jpg', 'http://127.0.0.1:3306/images/62f2830b0450392b9e37497b.jpg', 'http://127.0.0.1:3306/images/62f2830c0450392b9e37497d.jpg', 'http://127.0.0.1:3306/images/62f2830c0450392b9e37497f.jpg', 'http://127.0.0.1:3306/images/62f283100450392b9e374981.jpg', 'http://127.0.0.1:3306/images/62f283110450392b9e374983.jpg', 'http://127.0.0.1:3306/images/62f283120450392b9e374985.jpg', 'http://127.0.0.1:3306/images/62f283130450392b9e374987.jpg']","['http://127.0.0.1:3306/images/input_image_62f283060450392b9e37496d.jpg', 'http://127.0.0.1:3306/images/input_image_62f283070450392b9e37496f.jpg', 'http://127.0.0.1:3306/images/input_image_62f283080450392b9e374971.jpg', 'http://127.0.0.1:3306/images/input_image_62f283080450392b9e374973.jpg', 'http://127.0.0.1:3306/images/input_image_62f283090450392b9e374975.jpg', 'http://127.0.0.1:3306/images/input_image_62f283090450392b9e374977.jpg', 'http://127.0.0.1:3306/images/input_image_62f2830a0450392b9e374979.jpg', 'http://127.0.0.1:3306/images/input_image_62f2830b0450392b9e37497b.jpg', 'http://127.0.0.1:3306/images/input_image_62f2830c0450392b9e37497d.jpg', 'http://127.0.0.1:3306/images/input_image_62f2830c0450392b9e37497f.jpg', 'http://127.0.0.1:3306/images/input_image_62f283100450392b9e374981.jpg', 'http://127.0.0.1:3306/images/input_image_62f283110450392b9e374983.jpg', 'http://127.0.0.1:3306/images/input_image_62f283120450392b9e374985.jpg', 'http://127.0.0.1:3306/images/input_image_62f283130450392b9e374987.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 21:23,scania,62f2540d0450392b9e371e60,,
367,62f283850450392b9e3749fd,"['http://127.0.0.1:3306/images/62f283780450392b9e3749e1.jpg', 'http://127.0.0.1:3306/images/62f283780450392b9e3749e3.jpg', 'http://127.0.0.1:3306/images/62f283790450392b9e3749e5.jpg', 'http://127.0.0.1:3306/images/62f2837a0450392b9e3749e7.jpg', 'http://127.0.0.1:3306/images/62f2837a0450392b9e3749e9.jpg', 'http://127.0.0.1:3306/images/62f2837b0450392b9e3749eb.jpg', 'http://127.0.0.1:3306/images/62f2837c0450392b9e3749ed.jpg', 'http://127.0.0.1:3306/images/62f2837c0450392b9e3749ef.jpg', 'http://127.0.0.1:3306/images/62f2837d0450392b9e3749f1.jpg', 'http://127.0.0.1:3306/images/62f2837e0450392b9e3749f3.jpg', 'http://127.0.0.1:3306/images/62f283810450392b9e3749f5.jpg', 'http://127.0.0.1:3306/images/62f283830450392b9e3749f7.jpg', 'http://127.0.0.1:3306/images/62f283840450392b9e3749f9.jpg', 'http://127.0.0.1:3306/images/62f283850450392b9e3749fb.jpg']","['http://127.0.0.1:3306/images/input_image_62f283780450392b9e3749e1.jpg', 'http://127.0.0.1:3306/images/input_image_62f283780450392b9e3749e3.jpg', 'http://127.0.0.1:3306/images/input_image_62f283790450392b9e3749e5.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837a0450392b9e3749e7.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837a0450392b9e3749e9.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837b0450392b9e3749eb.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837c0450392b9e3749ed.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837c0450392b9e3749ef.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837d0450392b9e3749f1.jpg', 'http://127.0.0.1:3306/images/input_image_62f2837e0450392b9e3749f3.jpg', 'http://127.0.0.1:3306/images/input_image_62f283810450392b9e3749f5.jpg', 'http://127.0.0.1:3306/images/input_image_62f283830450392b9e3749f7.jpg', 'http://127.0.0.1:3306/images/input_image_62f283840450392b9e3749f9.jpg', 'http://127.0.0.1:3306/images/input_image_62f283850450392b9e3749fb.jpg']",{'dent': 1},['3'],Rejected,8/9/2022 21:25,scania,62f2540d0450392b9e371e60,,
368,62f283bd0450392b9e374a37,"['http://127.0.0.1:3306/images/62f283af0450392b9e374a1b.jpg', 'http://127.0.0.1:3306/images/62f283b00450392b9e374a1d.jpg', 'http://127.0.0.1:3306/images/62f283b10450392b9e374a1f.jpg', 'http://127.0.0.1:3306/images/62f283b10450392b9e374a21.jpg', 'http://127.0.0.1:3306/images/62f283b20450392b9e374a23.jpg', 'http://127.0.0.1:3306/images/62f283b30450392b9e374a25.jpg', 'http://127.0.0.1:3306/images/62f283b40450392b9e374a27.jpg', 'http://127.0.0.1:3306/images/62f283b40450392b9e374a29.jpg', 'http://127.0.0.1:3306/images/62f283b50450392b9e374a2b.jpg', 'http://127.0.0.1:3306/images/62f283b50450392b9e374a2d.jpg', 'http://127.0.0.1:3306/images/62f283b90450392b9e374a2f.jpg', 'http://127.0.0.1:3306/images/62f283ba0450392b9e374a31.jpg', 'http://127.0.0.1:3306/images/62f283bb0450392b9e374a33.jpg', 'http://127.0.0.1:3306/images/62f283bd0450392b9e374a35.jpg']","['http://127.0.0.1:3306/images/input_image_62f283af0450392b9e374a1b.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b00450392b9e374a1d.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b10450392b9e374a1f.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b10450392b9e374a21.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b20450392b9e374a23.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b30450392b9e374a25.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b40450392b9e374a27.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b40450392b9e374a29.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b50450392b9e374a2b.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b50450392b9e374a2d.jpg', 'http://127.0.0.1:3306/images/input_image_62f283b90450392b9e374a2f.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ba0450392b9e374a31.jpg', 'http://127.0.0.1:3306/images/input_image_62f283bb0450392b9e374a33.jpg', 'http://127.0.0.1:3306/images/input_image_62f283bd0450392b9e374a35.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 21:26,scania,62f2540d0450392b9e371e60,,
369,62f283f60450392b9e374a71,"['http://127.0.0.1:3306/images/62f283e80450392b9e374a55.jpg', 'http://127.0.0.1:3306/images/62f283e90450392b9e374a57.jpg', 'http://127.0.0.1:3306/images/62f283e90450392b9e374a59.jpg', 'http://127.0.0.1:3306/images/62f283ea0450392b9e374a5b.jpg', 'http://127.0.0.1:3306/images/62f283eb0450392b9e374a5d.jpg', 'http://127.0.0.1:3306/images/62f283eb0450392b9e374a5f.jpg', 'http://127.0.0.1:3306/images/62f283ec0450392b9e374a61.jpg', 'http://127.0.0.1:3306/images/62f283ed0450392b9e374a63.jpg', 'http://127.0.0.1:3306/images/62f283ed0450392b9e374a65.jpg', 'http://127.0.0.1:3306/images/62f283ee0450392b9e374a67.jpg', 'http://127.0.0.1:3306/images/62f283f20450392b9e374a69.jpg', 'http://127.0.0.1:3306/images/62f283f30450392b9e374a6b.jpg', 'http://127.0.0.1:3306/images/62f283f40450392b9e374a6d.jpg', 'http://127.0.0.1:3306/images/62f283f60450392b9e374a6f.jpg']","['http://127.0.0.1:3306/images/input_image_62f283e80450392b9e374a55.jpg', 'http://127.0.0.1:3306/images/input_image_62f283e90450392b9e374a57.jpg', 'http://127.0.0.1:3306/images/input_image_62f283e90450392b9e374a59.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ea0450392b9e374a5b.jpg', 'http://127.0.0.1:3306/images/input_image_62f283eb0450392b9e374a5d.jpg', 'http://127.0.0.1:3306/images/input_image_62f283eb0450392b9e374a5f.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ec0450392b9e374a61.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ed0450392b9e374a63.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ed0450392b9e374a65.jpg', 'http://127.0.0.1:3306/images/input_image_62f283ee0450392b9e374a67.jpg', 'http://127.0.0.1:3306/images/input_image_62f283f20450392b9e374a69.jpg', 'http://127.0.0.1:3306/images/input_image_62f283f30450392b9e374a6b.jpg', 'http://127.0.0.1:3306/images/input_image_62f283f40450392b9e374a6d.jpg', 'http://127.0.0.1:3306/images/input_image_62f283f60450392b9e374a6f.jpg']",{'dent': 1},['8'],Rejected,8/9/2022 21:27,scania,62f2540d0450392b9e371e60,,
